0.446,41.1156,28.438155,74.8
0.443,41.0726,28.484877,74.9
0.439,41.0295,28.531550,75.0
0.435,40.9865,28.578175,75.1
0.432,40.9435,28.624750,75.2
0.428,40.9005,28.671277,75.3
0.425,40.8575,28.717755,75.4
0.421,40.8146,28.764184,75.5
0.418,40.7716,28.810564,75.6
0.414,40.7287,28.856896,75.7
0.411,40.6858,28.903178,75.8
0.408,40.6429,28.949412,75.9
0.404,40.6000,28.995597,76.0
0.401,40.5572,29.041733,76.1
0.398,40.5143,29.087821,76.2
0.395,40.4715,29.133860,76.3
0.391,40.4287,29.179851,76.4
0.388,40.3860,29.225792,76.5
0.385,40.3432,29.271685,76.6
0.382,40.3005,29.317530,76.7
0.379,40.2577,29.363326,76.8
0.376,40.2150,29.409073,76.9
0.373,40.1724,29.454772,77.0
0.370,40.1297,29.500423,77.1
0.367,40.0871,29.546025,77.2
0.364,40.0445,29.591578,77.3
0.361,40.0019,29.637083,77.4
0.358,39.9593,29.682540,77.5
0.355,39.9168,29.727948,77.6
